,date,辆啊,FLUC_TP_CD,PRV_DD_CMPR,UPDN_RATE,OPNPRC_IDX,绊啊,历啊,芭贰樊,芭贰措陛,惑厘矫啊醚咀,index_name
1894,2015/08/03,"2,248.61",2,-15.96,-0.70,"2,269.39","2,281.45","2,248.61","248,920,327","740,293,581,336","64,496,199,776,392",内胶乔 家屈林
1895,2015/07/31,"2,264.57",1,35.77,1.60,"2,231.84","2,264.57","2,204.11","315,445,289","808,992,855,591","64,950,856,275,063",内胶乔 家屈林
1896,2015/07/30,"2,228.80",2,-56.37,-2.47,"2,291.52","2,301.40","2,226.61","359,864,371","944,652,094,211","63,908,347,602,446",内胶乔 家屈林
1897,2015/07/29,"2,285.17",2,-46.96,-2.01,"2,347.21","2,348.43","2,285.17","401,989,184","943,060,211,025","65,519,513,763,820",内胶乔 家屈林
1898,2015/07/28,"2,332.13",2,-13.14,-0.56,"2,314.17","2,332.20","2,267.45","365,702,323","1,146,784,663,065","66,864,354,883,227",内胶乔 家屈林
1899,2015/07/27,"2,345.27",2,-52.84,-2.20,"2,394.22","2,394.22","2,345.27","399,580,988","1,202,102,547,943","67,242,017,403,442",内胶乔 家屈林
1900,2015/07/24,"2,398.11",2,-9.28,-0.39,"2,407.88","2,409.82","2,384.41","479,388,013","1,250,223,525,899","68,749,706,428,912",内胶乔 家屈林
1901,2015/07/23,"2,407.39",2,-7.58,-0.31,"2,424.37","2,425.65","2,395.40","611,126,873","1,223,453,962,771","68,978,429,980,467",内胶乔 家屈林
1902,2015/07/22,"2,414.97",2,-15.97,-0.66,"2,427.36","2,433.06","2,412.75","1,018,975,490","1,835,307,663,218","69,192,820,487,074",内胶乔 家屈林
1903,2015/07/21,"2,430.94",1,8.73,0.36,"2,436.62","2,440.24","2,417.35","524,347,338","1,408,658,921,632","69,651,898,408,528",内胶乔 家屈林
1904,2015/07/20,"2,422.21",1,29.70,1.24,"2,400.48","2,422.21","2,398.77","704,993,128","1,296,240,505,101","69,402,679,433,576",内胶乔 家屈林
1905,2015/07/17,"2,392.51",2,-9.71,-0.40,"2,419.25","2,419.25","2,380.91","634,990,350","1,296,401,485,286","68,466,231,147,970",内胶乔 家屈林
1906,2015/07/16,"2,402.22",1,33.62,1.42,"2,381.12","2,406.02","2,375.65","522,169,999","1,482,377,733,579","68,740,000,686,464",内胶乔 家屈林
1907,2015/07/15,"2,368.60",1,36.80,1.58,"2,347.48","2,369.24","2,341.16","404,470,011","1,357,932,412,617","67,776,484,658,751",内胶乔 家屈林
1908,2015/07/14,"2,331.80",1,37.38,1.63,"2,318.65","2,331.97","2,308.70","349,270,098","1,145,306,803,280","66,728,368,285,067",内胶乔 家屈林
1909,2015/07/13,"2,294.42",1,61.83,2.77,"2,240.82","2,294.84","2,239.07","278,281,309","939,514,953,506","65,645,354,333,125",内胶乔 家屈林
1910,2015/07/10,"2,232.59",1,20.06,0.91,"2,226.99","2,238.48","2,212.96","232,187,454","903,622,769,273","63,876,793,917,868",内胶乔 家屈林
1911,2015/07/09,"2,212.53",2,-4.93,-0.22,"2,187.23","2,212.67","2,141.79","257,917,867","969,113,656,235","63,300,133,024,344",内胶乔 家屈林
1912,2015/07/08,"2,217.46",2,-10.50,-0.47,"2,241.71","2,247.20","2,190.65","296,866,636","1,080,804,195,424","63,427,775,433,494",内胶乔 家屈林
1913,2015/07/07,"2,227.96",2,-49.30,-2.16,"2,308.43","2,310.26","2,215.07","344,232,605","1,500,757,511,422","63,726,179,265,492",内胶乔 家屈林
1914,2015/07/06,"2,277.26",2,-44.13,-1.90,"2,294.96","2,325.50","2,273.50","341,190,017","1,316,055,637,255","65,081,798,719,907",内胶乔 家屈林
1915,2015/07/03,"2,321.39",1,3.49,0.15,"2,329.74","2,331.75","2,306.58","292,481,944","1,216,571,811,168","66,346,868,021,594",内胶乔 家屈林
1916,2015/07/02,"2,317.90",1,14.42,0.63,"2,317.36","2,319.68","2,309.71","425,458,230","1,169,411,954,645","66,237,836,025,515",内胶乔 家屈林
1917,2015/07/01,"2,303.48",1,42.78,1.89,"2,271.87","2,303.76","2,271.70","347,196,463","988,013,886,581","65,755,992,176,172",内胶乔 家屈林
1918,2015/06/30,"2,260.70",1,23.96,1.07,"2,225.87","2,260.70","2,189.16","264,796,131","901,248,244,734","64,533,200,903,427",内胶乔 家屈林
1919,2015/06/29,"2,236.74",2,-64.33,-2.80,"2,253.11","2,271.63","2,233.96","356,072,883","1,135,283,980,693","63,844,428,469,849",内胶乔 家屈林
1920,2015/06/26,"2,301.07",2,-7.15,-0.31,"2,317.08","2,319.56","2,296.71","363,775,878","1,413,102,637,346","65,680,059,847,955",内胶乔 家屈林
1921,2015/06/25,"2,308.22",1,31.21,1.37,"2,279.98","2,308.48","2,274.15","445,861,741","1,231,613,724,496","65,875,286,175,871",内胶乔 家屈林
1922,2015/06/24,"2,277.01",1,18.09,0.80,"2,267.17","2,277.75","2,265.57","275,575,850","986,017,724,572","64,800,358,749,356",内胶乔 家屈林
1923,2015/06/23,"2,258.92",1,24.30,1.09,"2,248.76","2,259.12","2,241.58","184,513,921","860,511,989,785","64,277,080,745,187",内胶乔 家屈林
1924,2015/06/22,"2,234.62",1,0.61,0.03,"2,239.99","2,241.59","2,229.35","164,256,338","660,977,696,727","63,579,662,498,029",内胶乔 家屈林
1925,2015/06/19,"2,234.01",1,17.13,0.77,"2,232.28","2,234.78","2,224.20","235,748,949","816,125,769,803","63,559,718,004,638",内胶乔 家屈林
1926,2015/06/18,"2,216.88",1,6.97,0.32,"2,220.70","2,224.92","2,214.87","269,405,709","770,035,078,666","63,072,919,636,044",内胶乔 家屈林
1927,2015/06/17,"2,209.91",1,28.78,1.32,"2,189.98","2,211.09","2,176.05","231,082,344","865,979,501,004","62,880,436,053,794",内胶乔 家屈林
1928,2015/06/16,"2,181.13",2,-15.33,-0.70,"2,198.45","2,202.22","2,144.94","237,974,742","1,145,365,714,934","62,019,067,278,220",内胶乔 家屈林
1929,2015/06/15,"2,196.46",2,-25.55,-1.15,"2,216.60","2,226.05","2,195.76","201,643,649","810,543,541,540","62,431,982,546,305",内胶乔 家屈林
1930,2015/06/12,"2,222.01",2,-16.39,-0.73,"2,249.54","2,253.16","2,212.88","239,344,226","950,737,592,384","63,145,309,176,746",内胶乔 家屈林
1931,2015/06/11,"2,238.40",1,4.52,0.20,"2,248.94","2,249.79","2,229.76","249,248,613","1,044,993,077,216","63,608,159,817,936",内胶乔 家屈林
1932,2015/06/10,"2,233.88",2,-4.61,-0.21,"2,245.05","2,252.72","2,219.73","294,494,311","1,320,009,513,250","63,477,063,819,999",内胶乔 家屈林
1933,2015/06/09,"2,238.49",1,33.47,1.52,"2,208.53","2,239.21","2,207.53","289,914,586","1,049,055,997,048","63,611,423,871,133",内胶乔 家屈林
1934,2015/06/08,"2,205.02",1,12.50,0.57,"2,197.92","2,205.83","2,188.06","261,504,677","954,973,135,271","62,656,063,781,170",内胶乔 家屈林
1935,2015/06/05,"2,192.52",2,-4.91,-0.22,"2,189.19","2,199.79","2,181.44","281,545,087","1,110,032,746,039","62,307,550,173,467",内胶乔 家屈林
1936,2015/06/04,"2,197.43",1,2.69,0.12,"2,201.66","2,207.16","2,189.11","278,015,740","1,088,044,054,098","62,452,839,060,835",内胶乔 家屈林
1937,2015/06/03,"2,194.74",2,-25.94,-1.17,"2,213.25","2,224.71","2,184.06","414,784,112","1,432,416,422,239","62,366,418,143,010",内胶乔 家屈林
1938,2015/06/02,"2,220.68",2,-26.77,-1.19,"2,254.91","2,255.66","2,219.17","386,716,095","1,374,895,418,626","63,090,430,338,226",内胶乔 家屈林
1939,2015/06/01,"2,247.45",2,-12.87,-0.57,"2,261.40","2,261.40","2,214.58","303,253,589","1,030,884,269,773","63,850,211,749,510",内胶乔 家屈林
1940,2015/05/29,"2,260.32",1,3.18,0.14,"2,259.70","2,264.39","2,254.32","308,758,363","1,176,824,525,679","64,218,162,830,336",内胶乔 家屈林
1941,2015/05/28,"2,257.14",1,24.48,1.10,"2,253.29","2,266.24","2,252.61","279,199,437","1,184,491,374,620","64,044,495,271,394",内胶乔 家屈林
1942,2015/05/27,"2,232.66",2,-20.19,-0.90,"2,243.34","2,243.34","2,220.85","291,767,170","1,185,415,898,388","63,329,032,193,987",内胶乔 家屈林
1943,2015/05/26,"2,252.85",2,-12.76,-0.56,"2,271.92","2,272.40","2,243.87","250,332,852","1,036,451,145,459","63,827,372,833,224",内胶乔 家屈林
1944,2015/05/22,"2,265.61",2,-2.95,-0.13,"2,277.94","2,281.13","2,259.98","306,254,123","1,309,681,066,482","64,176,805,913,091",内胶乔 家屈林
1945,2015/05/21,"2,268.56",1,12.64,0.56,"2,268.21","2,272.37","2,248.39","270,752,435","1,217,473,663,855","64,262,476,143,168",内胶乔 家屈林
1946,2015/05/20,"2,255.92",1,9.92,0.44,"2,257.09","2,259.91","2,252.17","296,447,257","1,355,294,673,811","63,905,272,216,252",内胶乔 家屈林
1947,2015/05/19,"2,246.00",1,21.25,0.96,"2,231.05","2,246.35","2,227.19","296,435,402","1,273,764,110,793","63,619,433,161,442",内胶乔 家屈林
1948,2015/05/18,"2,224.75",2,-17.18,-0.77,"2,253.00","2,253.00","2,222.59","328,273,145","1,266,168,793,843","63,015,201,214,698",内胶乔 家屈林
1949,2015/05/15,"2,241.93",2,-0.85,-0.04,"2,256.64","2,257.15","2,237.77","360,693,451","1,181,168,749,623","63,490,694,281,722",内胶乔 家屈林
1950,2015/05/14,"2,242.78",1,24.40,1.10,"2,226.18","2,242.78","2,226.18","323,945,442","1,029,611,855,284","63,485,563,619,469",内胶乔 家屈林
1951,2015/05/13,"2,218.38",1,15.13,0.69,"2,206.30","2,218.42","2,193.94","268,695,385","934,894,025,431","62,779,960,221,721",内胶乔 家屈林
1952,2015/05/12,"2,203.25",2,-4.91,-0.22,"2,212.52","2,216.24","2,194.55","282,011,925","1,084,893,613,485","62,352,096,615,576",内胶乔 家屈林
1953,2015/05/11,"2,208.16",1,42.68,1.97,"2,187.00","2,208.22","2,185.95","219,720,478","925,451,759,221","62,491,210,724,515",内胶乔 家屈林
1954,2015/05/08,"2,165.48",1,32.04,1.50,"2,143.80","2,165.83","2,135.61","209,785,362","772,805,571,211","61,283,415,608,208",内胶乔 家屈林
1955,2015/05/07,"2,133.44",1,9.50,0.45,"2,128.39","2,133.44","2,084.92","271,822,204","1,003,101,401,260","60,361,032,344,951",内胶乔 家屈林
1956,2015/05/06,"2,123.94",2,-35.45,-1.64,"2,147.74","2,148.94","2,106.67","254,853,245","917,922,285,641","60,377,473,560,227",内胶乔 家屈林
1957,2015/05/04,"2,159.39",2,-14.98,-0.69,"2,182.19","2,182.53","2,148.57","241,831,132","839,053,756,509","61,366,827,155,591",内胶乔 家屈林
1958,2015/04/30,"2,174.37",2,-18.82,-0.86,"2,196.21","2,196.21","2,163.76","370,060,697","936,746,146,203","61,790,648,734,394",内胶乔 家屈林
1959,2015/04/29,"2,193.19",1,5.40,0.25,"2,195.51","2,202.52","2,175.65","294,720,672","985,675,646,275","62,300,340,380,025",内胶乔 家屈林
1960,2015/04/28,"2,187.79",2,-13.73,-0.62,"2,207.74","2,208.21","2,187.33","274,593,920","1,063,004,365,387","62,143,281,630,707",内胶乔 家屈林
1961,2015/04/27,"2,201.52",1,35.64,1.65,"2,178.49","2,201.85","2,175.43","262,285,018","969,475,948,170","62,520,196,959,606",内胶乔 家屈林
1962,2015/04/24,"2,165.88",2,-10.54,-0.48,"2,181.35","2,185.99","2,141.12","311,454,634","965,238,402,263","61,510,022,351,327",内胶乔 家屈林
1963,2015/04/23,"2,176.42",2,-29.44,-1.33,"2,220.66","2,221.44","2,154.75","327,353,973","1,079,905,754,359","61,835,594,592,115",内胶乔 家屈林
1964,2015/04/22,"2,205.86",2,-37.92,-1.69,"2,251.88","2,255.13","2,127.60","535,188,049","1,692,233,069,985","62,671,438,066,013",内胶乔 家屈林
1965,2015/04/21,"2,243.78",1,10.04,0.45,"2,247.20","2,247.59","2,236.88","380,124,037","1,182,005,353,136","63,733,739,969,028",内胶乔 家屈林
1966,2015/04/20,"2,233.74",2,-0.72,-0.03,"2,219.70","2,233.74","2,219.70","327,061,015","1,226,905,521,541","63,376,238,305,151",内胶乔 家屈林
1967,2015/04/17,"2,234.46",1,17.50,0.79,"2,221.00","2,234.46","2,215.55","310,863,484","1,150,303,322,644","63,789,669,735,802",内胶乔 家屈林
1968,2015/04/16,"2,216.96",1,7.03,0.32,"2,225.49","2,225.49","2,203.51","301,080,616","1,087,386,732,656","63,287,347,731,756",内胶乔 家屈林
1969,2015/04/15,"2,209.93",1,24.08,1.10,"2,196.95","2,209.95","2,195.77","266,928,533","1,016,012,225,775","63,090,153,968,825",内胶乔 家屈林
1970,2015/04/14,"2,185.85",2,-18.15,-0.82,"2,216.49","2,216.49","2,168.98","396,559,509","1,286,307,646,367","62,418,363,247,619",内胶乔 家屈林
1971,2015/04/13,"2,204.00",1,17.72,0.81,"2,199.43","2,204.00","2,194.73","352,962,521","1,045,645,412,534","62,449,782,754,249",内胶乔 家屈林
1972,2015/04/10,"2,186.28",1,11.96,0.55,"2,184.72","2,188.87","2,175.32","456,402,388","1,116,689,795,587","61,856,482,837,829",内胶乔 家屈林
1973,2015/04/09,"2,174.32",1,18.98,0.88,"2,165.77","2,175.92","2,163.25","353,341,298","1,081,693,196,039","61,507,915,748,882",内胶乔 家屈林
1974,2015/04/08,"2,155.34",1,15.41,0.72,"2,146.96","2,156.22","2,144.38","338,291,248","1,229,863,645,944","60,972,825,542,666",内胶乔 家屈林
1975,2015/04/07,"2,139.93",1,8.27,0.39,"2,143.51","2,143.51","2,129.25","296,070,115","940,189,823,711","60,543,276,818,347",内胶乔 家屈林
1976,2015/04/06,"2,131.66",1,21.34,1.01,"2,118.75","2,131.66","2,118.23","304,384,656","978,846,863,774","60,311,435,969,488",内胶乔 家屈林
1977,2015/04/03,"2,110.32",1,24.75,1.19,"2,096.12","2,110.32","2,091.47","346,539,993","1,088,790,255,670","59,722,409,931,147",内胶乔 家屈林
1978,2015/04/02,"2,085.57",1,9.67,0.47,"2,087.09","2,100.76","2,082.84","492,051,045","1,308,656,112,008","58,994,001,814,228",内胶乔 家屈林
1979,2015/04/01,"2,075.90",1,19.75,0.96,"2,060.15","2,076.55","2,053.59","386,243,462","1,002,124,611,081","58,720,962,832,410",内胶乔 家屈林
1980,2015/03/31,"2,056.15",1,16.53,0.81,"2,052.73","2,056.84","2,046.13","373,061,791","931,422,125,924","58,159,661,779,494",内胶乔 家屈林
1981,2015/03/30,"2,039.62",1,31.06,1.55,"2,018.55","2,040.03","2,018.25","317,090,025","840,676,155,003","57,382,044,890,519",内胶乔 家屈林
1982,2015/03/27,"2,008.56",1,0.33,0.02,"2,016.26","2,018.08","2,002.96","336,505,509","884,446,807,590","56,516,636,946,181",内胶乔 家屈林
1983,2015/03/26,"2,008.23",2,-3.11,-0.15,"2,004.66","2,014.56","2,001.46","220,734,182","829,751,525,047","56,505,599,051,050",内胶乔 家屈林
1984,2015/03/25,"2,011.34",1,20.27,1.02,"1,996.49","2,011.34","1,995.73","281,170,751","851,179,183,448","56,589,057,265,139",内胶乔 家屈林
1985,2015/03/24,"1,991.07",1,21.62,1.10,"1,974.64","1,991.07","1,972.80","218,529,255","774,267,847,536","55,567,235,944,974",内胶乔 家屈林
1986,2015/03/23,"1,969.45",1,7.28,0.37,"1,970.59","1,972.27","1,963.89","188,218,431","634,989,607,182","54,965,848,044,810",内胶乔 家屈林
1987,2015/03/20,"1,962.17",1,6.32,0.32,"1,959.92","1,962.21","1,956.56","237,950,822","654,763,726,390","54,762,732,930,061",内胶乔 家屈林
1988,2015/03/19,"1,955.85",1,13.55,0.70,"1,953.96","1,955.94","1,939.08","305,703,885","700,574,278,539","54,463,874,969,781",内胶乔 家屈林
1989,2015/03/18,"1,942.30",2,-4.72,-0.24,"1,952.57","1,953.76","1,941.82","220,048,718","568,734,999,968","54,003,689,508,268",内胶乔 家屈林
1990,2015/03/17,"1,947.02",1,10.85,0.56,"1,944.60","1,947.61","1,939.54","214,873,767","621,802,398,773","54,081,406,371,866",内胶乔 家屈林
1991,2015/03/16,"1,936.17",1,9.20,0.48,"1,934.36","1,936.57","1,928.38","213,553,088","599,294,380,791","53,775,420,763,941",内胶乔 家屈林
1992,2015/03/13,"1,926.97",1,15.09,0.79,"1,919.78","1,927.42","1,919.41","224,488,467","557,989,803,050","53,519,759,332,186",内胶乔 家屈林
1993,2015/03/12,"1,911.88",1,15.89,0.84,"1,901.78","1,913.19","1,900.23","242,659,406","529,696,250,973","54,868,612,237,164",内胶乔 家屈林
1994,2015/03/11,"1,895.99",2,-4.14,-0.22,"1,886.78","1,898.98","1,883.17","264,057,513","550,255,202,705","54,409,618,713,530",内胶乔 家屈林
1995,2015/03/10,"1,900.13",2,-10.44,-0.55,"1,919.42","1,921.96","1,885.48","308,973,852","677,145,685,623","54,528,981,801,789",内胶乔 家屈林
1996,2015/03/09,"1,910.57",2,-19.34,-1.00,"1,928.59","1,928.59","1,909.04","198,904,679","507,789,702,321","54,821,416,981,169",内胶乔 家屈林
1997,2015/03/06,"1,929.91",1,1.36,0.07,"1,933.07","1,934.73","1,926.46","272,806,373","646,867,031,339","55,373,569,012,187",内胶乔 家屈林
1998,2015/03/05,"1,928.55",1,10.60,0.55,"1,924.09","1,929.24","1,922.18","265,840,584","674,176,116,900","55,331,142,896,855",内胶乔 家屈林
1999,2015/03/04,"1,917.95",1,2.31,0.12,"1,917.99","1,921.28","1,914.41","260,096,819","648,810,971,438","55,026,802,261,034",内胶乔 家屈林
2000,2015/03/03,"1,915.64",1,9.43,0.49,"1,914.71","1,915.82","1,907.91","316,061,604","693,332,539,491","54,806,455,636,750",内胶乔 家屈林
2001,2015/03/02,"1,906.21",1,10.83,0.57,"1,901.77","1,906.21","1,897.62","218,686,983","619,719,369,819","54,534,598,750,378",内胶乔 家屈林
2002,2015/02/27,"1,895.38",1,4.99,0.26,"1,894.98","1,896.97","1,891.25","281,677,323","650,186,297,732","54,225,661,571,775",内胶乔 家屈林
2003,2015/02/26,"1,890.39",1,16.27,0.87,"1,881.19","1,890.39","1,876.68","231,149,648","709,924,182,093","54,082,025,464,076",内胶乔 家屈林
2004,2015/02/25,"1,874.12",1,15.59,0.84,"1,865.85","1,874.85","1,860.19","238,987,794","680,350,595,975","53,609,723,127,260",内胶乔 家屈林
2005,2015/02/24,"1,858.53",1,17.70,0.96,"1,845.73","1,858.53","1,844.57","209,882,235","580,415,194,775","53,150,780,836,367",内胶乔 家屈林
2006,2015/02/23,"1,840.83",1,12.10,0.66,"1,839.74","1,842.15","1,836.99","243,370,413","566,243,343,671","52,624,719,135,467",内胶乔 家屈林
2007,2015/02/17,"1,828.73",1,8.45,0.46,"1,827.42","1,829.86","1,821.65","216,205,169","571,995,749,944","52,262,700,837,241",内胶乔 家屈林
2008,2015/02/16,"1,820.28",1,6.28,0.35,"1,818.67","1,822.12","1,808.84","252,078,512","675,256,789,181","52,110,580,978,800",内胶乔 家屈林
2009,2015/02/13,"1,814.00",1,9.21,0.51,"1,810.40","1,815.43","1,806.97","227,415,933","582,499,842,166","51,910,722,894,046",内胶乔 家屈林
2010,2015/02/12,"1,804.79",1,4.33,0.24,"1,807.02","1,807.85","1,799.61","229,459,059","714,452,387,792","51,628,492,714,462",内胶乔 家屈林
2011,2015/02/11,"1,800.46",1,13.54,0.76,"1,793.08","1,801.66","1,790.53","201,642,996","520,642,878,820","51,497,841,410,885",内胶乔 家屈林
2012,2015/02/10,"1,786.92",2,-6.13,-0.34,"1,792.05","1,793.00","1,774.25","232,807,923","564,483,212,242","51,101,187,889,383",内胶乔 家屈林
2013,2015/02/09,"1,793.05",2,-11.65,-0.65,"1,807.52","1,807.52","1,789.30","207,936,933","587,399,582,310","51,291,096,301,206",内胶乔 家屈林
2014,2015/02/06,"1,804.70",1,7.04,0.39,"1,803.79","1,806.55","1,801.86","199,667,195","549,369,984,030","51,616,647,025,074",内胶乔 家屈林
2015,2015/02/05,"1,797.66",1,12.59,0.71,"1,789.57","1,798.04","1,786.09","283,384,231","698,501,592,126","51,409,860,111,376",内胶乔 家屈林
2016,2015/02/04,"1,785.07",1,13.06,0.74,"1,780.08","1,786.54","1,776.98","228,562,538","612,267,077,816","51,044,266,426,334",内胶乔 家屈林
2017,2015/02/03,"1,772.01",2,-2.19,-0.12,"1,779.01","1,779.70","1,762.34","244,367,808","575,774,951,501","50,667,221,388,359",内胶乔 家屈林
2018,2015/02/02,"1,774.20",1,4.75,0.27,"1,771.84","1,775.60","1,767.70","250,382,875","589,767,818,355","50,728,578,428,885",内胶乔 家屈林
2019,2015/01/30,"1,769.45",1,7.30,0.41,"1,771.34","1,772.84","1,760.26","299,240,455","627,497,636,752","50,579,284,029,257",内胶乔 家屈林
2020,2015/01/29,"1,762.15",1,2.35,0.13,"1,760.45","1,763.77","1,756.19","255,051,647","576,515,799,315","50,366,533,992,252",内胶乔 家屈林
2021,2015/01/28,"1,759.80",1,7.48,0.43,"1,750.14","1,760.62","1,748.62","284,517,156","566,381,639,299","50,311,231,002,358",内胶乔 家屈林
2022,2015/01/27,"1,752.32",1,8.32,0.48,"1,752.06","1,755.21","1,744.59","355,212,913","572,231,647,292","50,053,863,321,198",内胶乔 家屈林
2023,2015/01/26,"1,744.00",1,12.42,0.72,"1,736.06","1,745.30","1,734.42","237,935,558","504,467,635,482","49,824,166,229,615",内胶乔 家屈林
2024,2015/01/23,"1,731.58",1,11.22,0.65,"1,729.43","1,732.98","1,725.60","257,030,400","503,060,839,528","49,467,525,477,922",内胶乔 家屈林
2025,2015/01/22,"1,720.36",2,-7.10,-0.41,"1,732.87","1,733.54","1,712.53","232,351,269","532,994,581,692","49,147,954,512,427",内胶乔 家屈林
2026,2015/01/21,"1,727.46",1,5.64,0.33,"1,725.52","1,729.26","1,722.85","201,338,642","555,284,234,251","49,304,524,424,442",内胶乔 家屈林
2027,2015/01/20,"1,721.82",1,9.57,0.56,"1,718.42","1,722.66","1,714.15","196,531,419","523,317,287,999","49,123,258,988,595",内胶乔 家屈林
2028,2015/01/19,"1,712.25",1,3.70,0.22,"1,717.71","1,717.71","1,708.52","180,373,874","441,358,577,457","48,807,867,606,370",内胶乔 家屈林
2029,2015/01/16,"1,708.55",2,-9.90,-0.58,"1,718.81","1,718.97","1,703.32","192,555,223","426,128,007,933","48,678,916,661,356",内胶乔 家屈林
2030,2015/01/15,"1,718.45",2,-0.87,-0.05,"1,719.89","1,721.42","1,714.43","172,484,911","382,353,513,263","49,093,113,596,270",内胶乔 家屈林
2031,2015/01/14,"1,719.32",1,5.84,0.34,"1,719.76","1,720.28","1,715.31","181,236,317","421,456,491,503","49,116,443,791,147",内胶乔 家屈林
